timestamp,user_id,action
2023-12-17 09:24:30,9621,view
2023-12-17 23:15:16,9105,click
2023-12-17 06:10:23,5202,add_to_cart
2023-12-17 00:18:34,8319,click
2023-12-17 19:29:46,6542,click
2023-12-17 23:45:00,6990,click
2023-12-17 15:18:26,2373,view
2023-12-17 22:09:00,5802,purchase
2023-12-17 11:52:46,3738,logout
2023-12-17 11:34:28,6012,view
2023-12-17 07:11:28,4808,logout
2023-12-17 21:18:47,8144,view
2023-12-17 21:22:23,9142,add_to_cart
2023-12-17 00:26:51,7201,logout
2023-12-17 10:30:03,7385,view
2023-12-17 08:32:38,3220,view
2023-12-17 16:51:52,6978,purchase
2023-12-17 19:59:54,5274,logout
2023-12-17 01:53:32,4220,logout
2023-12-17 11:46:04,9267,click
2023-12-17 03:05:14,2854,click
2023-12-17 02:43:47,8288,view
2023-12-17 00:23:53,2427,add_to_cart
2023-12-17 00:46:15,3401,purchase
2023-12-17 04:35:26,5683,logout
2023-12-17 08:30:23,6794,click
2023-12-17 11:19:44,7069,click
2023-12-17 18:28:00,3320,click
2023-12-17 21:51:18,2033,add_to_cart
2023-12-17 12:47:27,3145,add_to_cart
2023-12-17 17:25:41,6447,click
2023-12-17 12:56:12,5242,purchase
2023-12-17 20:56:35,5844,purchase
2023-12-17 13:25:24,8663,purchase
2023-12-17 15:09:29,8444,view
2023-12-17 21:12:50,4815,click
2023-12-17 23:21:55,2337,add_to_cart
2023-12-17 02:53:11,1272,logout
2023-12-17 11:47:41,7949,view
2023-12-17 09:51:33,6242,click
2023-12-17 03:46:16,5070,logout
2023-12-17 22:51:18,8115,view
2023-12-17 22:17:43,9850,add_to_cart
2023-12-17 03:38:24,7214,click
2023-12-17 15:32:59,6402,logout
2023-12-17 11:49:12,6361,logout
2023-12-17 16:47:43,3042,click
2023-12-17 23:43:09,7059,purchase
2023-12-17 17:23:15,7698,view
2023-12-17 03:55:20,3600,logout
2023-12-17 08:21:22,3814,add_to_cart
2023-12-17 14:28:29,4427,purchase
2023-12-17 19:01:53,4218,view
2023-12-17 00:03:26,3102,click
2023-12-17 10:18:19,3144,purchase
2023-12-17 16:04:37,4399,view
2023-12-17 09:44:04,5426,view
2023-12-17 12:07:34,8982,logout
2023-12-17 21:15:56,6496,view
2023-12-17 16:42:12,9492,add_to_cart
2023-12-17 11:57:06,8026,add_to_cart
2023-12-17 10:23:42,1530,add_to_cart
2023-12-17 22:41:14,9807,click
2023-12-17 07:46:30,2514,view
2023-12-17 19:32:01,2627,purchase
2023-12-17 02:17:03,9989,click
2023-12-17 13:34:22,4331,purchase
2023-12-17 10:12:40,6022,purchase
2023-12-17 00:21:31,4310,click
2023-12-17 08:12:21,6379,click
2023-12-17 21:46:20,3740,logout
2023-12-17 02:44:12,6329,click
2023-12-17 03:43:11,5648,purchase
2023-12-17 05:13:12,7995,purchase
2023-12-17 18:42:01,7164,purchase
2023-12-17 07:30:48,9973,view
2023-12-17 19:59:08,2100,view
2023-12-17 08:03:47,2634,logout
2023-12-17 04:41:36,1055,purchase
2023-12-17 05:16:30,1413,click
2023-12-17 06:12:58,1940,view
2023-12-17 19:10:44,3385,logout
2023-12-17 18:45:46,3615,add_to_cart
2023-12-17 13:17:53,7773,logout
2023-12-17 09:39:43,7194,logout
2023-12-17 23:47:17,5901,click
2023-12-17 09:26:44,5914,view
2023-12-17 08:58:25,7812,view
2023-12-17 16:52:52,1044,add_to_cart
2023-12-17 10:23:07,6497,click
2023-12-17 20:48:56,1842,add_to_cart
2023-12-17 16:23:33,8369,view
2023-12-17 07:13:57,7004,purchase
2023-12-17 06:18:16,1733,logout
2023-12-17 18:35:22,4852,click
2023-12-17 05:46:07,2213,click
2023-12-17 19:39:37,9896,purchase
2023-12-17 22:22:12,2219,logout
2023-12-17 17:40:57,6988,view
2023-12-17 20:24:02,2189,purchase
2023-12-17 01:49:39,4230,logout
2023-12-17 18:43:18,2742,click
2023-12-17 00:19:20,7162,view
2023-12-17 09:41:01,8112,click
2023-12-17 21:52:52,9074,add_to_cart
2023-12-17 17:15:06,5552,click
2023-12-17 19:44:57,1192,click
2023-12-17 04:55:41,3882,click
2023-12-17 04:07:57,2853,add_to_cart
2023-12-17 10:19:24,9271,purchase
2023-12-17 10:20:16,3786,click
2023-12-17 14:34:12,2686,logout
2023-12-17 11:09:33,2091,view
2023-12-17 11:39:07,4832,add_to_cart
2023-12-17 20:31:43,7982,click
2023-12-17 02:53:53,4069,click
2023-12-17 23:19:09,1606,click
2023-12-17 22:44:51,7772,logout
2023-12-17 09:30:01,1983,logout
2023-12-17 12:02:49,6193,click
2023-12-17 04:36:25,9509,purchase
2023-12-17 07:31:11,6384,view
2023-12-17 12:42:47,2084,view
2023-12-17 04:44:36,8138,purchase
2023-12-17 20:05:01,1703,logout
2023-12-17 00:54:36,5223,logout
2023-12-17 14:54:56,8277,view
2023-12-17 08:37:17,1896,add_to_cart
2023-12-17 21:03:49,8082,purchase
2023-12-17 17:41:56,2479,view
2023-12-17 00:53:41,9619,view
2023-12-17 17:01:13,1146,purchase
2023-12-17 21:27:46,8473,click
2023-12-17 00:27:52,7253,purchase
2023-12-17 10:46:02,1769,logout
2023-12-17 11:52:44,7169,click
2023-12-17 08:35:00,2550,view
2023-12-17 07:36:16,9166,add_to_cart
2023-12-17 19:53:50,7854,add_to_cart
2023-12-17 01:09:28,4300,click
2023-12-17 00:30:49,1221,view
2023-12-17 18:26:58,7046,view
2023-12-17 09:39:53,7155,logout
2023-12-17 07:00:40,1926,add_to_cart
2023-12-17 17:55:10,9725,logout
2023-12-17 00:20:20,2638,purchase
2023-12-17 07:51:45,7485,purchase
2023-12-17 15:55:55,7816,click
2023-12-17 11:36:25,2813,add_to_cart
2023-12-17 17:50:43,2515,logout
2023-12-17 21:04:19,7756,view
2023-12-17 19:27:53,3469,purchase
2023-12-17 19:10:38,4329,click
2023-12-17 05:59:28,3625,view
2023-12-17 05:09:22,6372,purchase
2023-12-17 18:20:02,6590,add_to_cart
2023-12-17 19:16:52,1346,add_to_cart
2023-12-17 18:54:47,4061,add_to_cart
2023-12-17 11:41:10,1339,logout
2023-12-17 12:01:02,5610,view
2023-12-17 20:35:17,9851,purchase
2023-12-17 05:20:01,1748,click
2023-12-17 05:09:10,5243,view
2023-12-17 08:59:00,9952,click
2023-12-17 15:42:19,9975,add_to_cart
2023-12-17 21:39:03,6126,view
2023-12-17 04:49:42,1658,click
2023-12-17 16:43:11,9007,logout
2023-12-17 21:38:17,2536,logout
2023-12-17 23:24:16,6456,logout
2023-12-17 16:22:28,4478,view
2023-12-17 15:28:28,4415,view
2023-12-17 09:37:56,5206,click
2023-12-17 12:26:41,2601,purchase
2023-12-17 14:46:39,3393,add_to_cart
2023-12-17 10:04:44,1485,logout
2023-12-17 01:12:54,7505,purchase
2023-12-17 07:35:01,3548,add_to_cart
2023-12-17 01:56:54,9836,logout
2023-12-17 13:25:29,3571,purchase
2023-12-17 17:26:53,1032,logout
2023-12-17 20:51:59,8550,purchase
2023-12-17 10:27:29,5800,view
2023-12-17 01:56:46,7175,add_to_cart
2023-12-17 13:14:59,9437,click
2023-12-17 04:48:15,4034,click
2023-12-17 22:29:29,1554,view
2023-12-17 20:58:42,3511,click
2023-12-17 00:53:24,3585,view
2023-12-17 06:55:22,6573,logout
2023-12-17 12:55:27,8302,purchase
2023-12-17 11:14:17,3312,logout
2023-12-17 20:18:08,5448,add_to_cart
2023-12-17 01:24:28,6721,view
2023-12-17 09:23:54,9566,add_to_cart
2023-12-17 06:19:22,1171,click
2023-12-17 01:52:44,3045,logout
2023-12-17 23:16:18,3972,logout
2023-12-17 00:11:03,7227,view
2023-12-17 23:04:55,5273,view
2023-12-17 23:05:23,7583,view
2023-12-17 03:16:44,2897,add_to_cart
2023-12-17 20:29:51,4941,view
2023-12-17 16:58:05,8241,purchase
2023-12-17 14:33:00,7989,view
2023-12-17 12:34:43,8242,click
2023-12-17 13:29:44,8024,logout
2023-12-17 08:41:16,3855,add_to_cart
2023-12-17 08:16:50,7520,purchase
2023-12-17 19:16:07,8390,purchase
2023-12-17 16:27:10,4279,purchase
2023-12-17 09:32:04,4644,view
2023-12-17 12:32:28,2212,view
2023-12-17 10:08:49,3902,add_to_cart
2023-12-17 00:25:03,5973,purchase
2023-12-17 12:20:25,8562,view
2023-12-17 08:02:08,9847,logout
2023-12-17 00:54:38,9914,add_to_cart
2023-12-17 03:27:39,6775,view
2023-12-17 21:05:23,5626,add_to_cart
2023-12-17 08:20:13,1627,add_to_cart
2023-12-17 18:39:31,3407,click
2023-12-17 08:11:50,4194,purchase
2023-12-17 05:47:01,7825,click
2023-12-17 15:25:32,9633,logout
2023-12-17 13:58:42,1188,purchase
2023-12-17 22:21:40,4965,view
2023-12-17 07:50:40,7863,purchase
2023-12-17 01:26:43,5594,purchase
2023-12-17 04:31:06,4061,click
2023-12-17 08:06:45,3154,purchase
2023-12-17 16:19:52,2916,view
2023-12-17 06:51:13,8057,logout
2023-12-17 18:07:17,8788,view
2023-12-17 10:47:19,7216,view
2023-12-17 10:54:44,5314,logout
2023-12-17 05:48:36,6907,add_to_cart
2023-12-17 22:05:09,7456,purchase
2023-12-17 20:19:51,3094,click
2023-12-17 17:36:42,7845,click
2023-12-17 15:17:52,3959,logout
2023-12-17 01:22:45,3662,purchase
2023-12-17 04:52:07,1499,logout
2023-12-17 06:09:32,9091,view
2023-12-17 17:43:03,5349,click
2023-12-17 09:04:22,2787,purchase
2023-12-17 19:24:21,5614,logout
2023-12-17 21:04:51,8080,view
2023-12-17 11:45:37,3755,click
2023-12-17 23:16:05,1685,add_to_cart
2023-12-17 08:19:29,6076,purchase
2023-12-17 00:45:48,2130,add_to_cart
2023-12-17 13:49:05,6387,click
2023-12-17 15:32:46,5284,click
2023-12-17 20:15:25,7376,view
2023-12-17 10:27:22,3761,logout
2023-12-17 10:53:32,5316,logout
2023-12-17 21:16:01,8478,logout
2023-12-17 02:25:22,4902,add_to_cart
2023-12-17 00:52:56,9231,purchase
2023-12-17 19:30:01,2674,logout
2023-12-17 06:12:45,6064,add_to_cart
2023-12-17 19:30:55,8820,click
2023-12-17 15:39:21,2396,add_to_cart
2023-12-17 18:47:26,4286,add_to_cart
2023-12-17 05:43:52,5166,logout
2023-12-17 07:48:50,2670,click
2023-12-17 13:02:10,1933,view
2023-12-17 10:36:09,3562,click
2023-12-17 09:33:53,6406,click
2023-12-17 19:37:06,6545,purchase
2023-12-17 07:20:47,9188,add_to_cart
2023-12-17 13:16:48,8682,logout
2023-12-17 23:19:11,3872,click
2023-12-17 11:12:42,6380,add_to_cart
2023-12-17 13:55:38,6610,purchase
2023-12-17 18:31:41,1661,logout
2023-12-17 13:03:35,9825,click
2023-12-17 08:10:06,2086,logout
2023-12-17 03:55:10,5877,logout
2023-12-17 22:28:15,7944,logout
2023-12-17 13:38:20,1654,purchase
2023-12-17 14:17:09,3050,logout
2023-12-17 03:17:22,1547,add_to_cart
2023-12-17 22:56:37,8167,view
2023-12-17 20:55:30,8479,logout
2023-12-17 00:27:49,7972,logout
2023-12-17 13:29:14,2150,add_to_cart
2023-12-17 23:12:26,3844,click
2023-12-17 17:10:11,9442,add_to_cart
2023-12-17 13:55:54,2073,logout
2023-12-17 09:11:24,9968,click
2023-12-17 23:18:59,1117,add_to_cart
2023-12-17 06:09:05,6172,logout
2023-12-17 16:47:19,4330,add_to_cart
2023-12-17 16:11:50,8141,click
2023-12-17 13:56:26,5793,logout
2023-12-17 23:39:46,7109,add_to_cart
2023-12-17 01:13:03,7990,view
2023-12-17 04:51:52,5595,view
2023-12-17 22:00:39,3104,purchase
2023-12-17 20:58:25,1020,purchase
2023-12-17 04:08:35,1081,click
2023-12-17 05:19:49,7444,view
2023-12-17 08:54:13,8766,click
2023-12-17 22:05:40,4992,add_to_cart
2023-12-17 01:20:22,1677,click
2023-12-17 05:34:33,2692,logout
2023-12-17 08:26:33,4960,click
2023-12-17 17:46:30,5042,view
2023-12-17 10:00:45,7854,view
2023-12-17 01:56:43,7891,view
2023-12-17 23:21:50,3303,purchase
2023-12-17 12:05:16,9248,click
2023-12-17 16:11:07,6082,click
2023-12-17 17:03:36,7868,purchase
2023-12-17 04:45:48,3464,click
2023-12-17 19:59:28,7394,logout
2023-12-17 07:52:49,8597,add_to_cart
2023-12-17 04:34:46,6488,purchase
2023-12-17 12:42:09,4762,view
2023-12-17 06:22:30,3039,view
2023-12-17 13:20:07,3510,view
2023-12-17 15:39:35,1090,add_to_cart
2023-12-17 13:31:55,7803,logout
2023-12-17 11:25:48,7734,view
2023-12-17 14:07:51,8621,view
2023-12-17 14:34:15,1707,view
2023-12-17 21:44:53,3560,logout
2023-12-17 11:19:19,8691,logout
2023-12-17 04:32:13,5541,logout
2023-12-17 11:32:05,2621,view
2023-12-17 19:45:09,2792,purchase
2023-12-17 00:43:44,8932,view
2023-12-17 08:47:14,3858,add_to_cart
2023-12-17 09:39:14,9379,view
2023-12-17 00:49:56,4875,view
2023-12-17 13:47:17,1114,purchase
2023-12-17 04:06:18,1241,add_to_cart
2023-12-17 11:04:45,5934,view
2023-12-17 19:39:41,7166,click
2023-12-17 20:41:12,8376,logout
2023-12-17 01:40:58,6584,add_to_cart
2023-12-17 04:03:25,7245,add_to_cart
2023-12-17 08:47:09,1536,click
2023-12-17 11:36:24,8910,click
2023-12-17 15:22:37,2008,add_to_cart
2023-12-17 15:48:06,7360,purchase
2023-12-17 23:01:52,5671,view
2023-12-17 15:52:24,6202,add_to_cart
2023-12-17 04:10:25,2412,view
2023-12-17 23:05:15,2591,add_to_cart
2023-12-17 14:24:25,4959,add_to_cart
2023-12-17 07:46:42,4673,view
2023-12-17 07:48:37,1210,click
2023-12-17 01:46:18,6106,purchase
2023-12-17 23:27:02,2798,logout
2023-12-17 01:28:36,6033,view
2023-12-17 03:00:46,9410,view
2023-12-17 02:17:41,9774,add_to_cart
2023-12-17 13:33:07,3203,logout
2023-12-17 14:31:27,5667,logout
2023-12-17 20:44:23,2963,logout
2023-12-17 04:04:47,6739,click
2023-12-17 22:26:29,8669,click
2023-12-17 06:34:39,5593,purchase
2023-12-17 08:57:43,8558,purchase
2023-12-17 09:22:21,2924,logout
2023-12-17 22:15:10,8013,click
2023-12-17 00:08:42,2467,add_to_cart
2023-12-17 21:00:52,2475,purchase
2023-12-17 17:20:46,1108,logout
2023-12-17 10:46:05,4422,purchase
2023-12-17 09:45:42,7506,logout
2023-12-17 17:36:36,5356,add_to_cart
2023-12-17 21:18:15,7493,click
2023-12-17 23:55:45,3548,logout
2023-12-17 14:05:38,1367,purchase
2023-12-17 07:18:55,5757,click
2023-12-17 19:28:21,1831,purchase
2023-12-17 16:42:47,6072,purchase
2023-12-17 07:52:23,9825,add_to_cart
2023-12-17 10:24:08,5646,add_to_cart
2023-12-17 19:15:07,1722,click
2023-12-17 18:42:14,7893,purchase
2023-12-17 21:48:03,8601,logout
2023-12-17 20:10:04,5845,view
2023-12-17 01:04:29,6546,purchase
2023-12-17 14:42:05,7628,logout
2023-12-17 22:46:20,3351,view
2023-12-17 14:04:47,2560,view
2023-12-17 06:57:46,8381,logout
2023-12-17 17:44:59,2249,add_to_cart
2023-12-17 14:16:57,4407,click
2023-12-17 04:17:05,1609,add_to_cart
2023-12-17 19:04:50,6370,purchase
2023-12-17 00:01:59,3126,click
2023-12-17 13:53:09,8772,add_to_cart
2023-12-17 07:15:41,4593,click
2023-12-17 05:17:39,9183,click
2023-12-17 11:14:54,8402,purchase
2023-12-17 22:43:50,6750,logout
2023-12-17 08:25:06,5225,logout
2023-12-17 07:06:34,7886,logout
2023-12-17 04:20:10,8893,view
2023-12-17 09:18:08,9894,purchase
2023-12-17 16:57:28,3183,logout
2023-12-17 20:26:50,9664,view
2023-12-17 02:25:37,6018,purchase
2023-12-17 20:53:49,8597,view
2023-12-17 22:41:11,2985,purchase
2023-12-17 19:03:53,6289,click
2023-12-17 00:58:18,3614,click
2023-12-17 20:05:22,8054,view
2023-12-17 09:24:40,2130,view
2023-12-17 04:46:40,9404,logout
2023-12-17 07:28:56,5627,purchase
2023-12-17 22:28:39,3375,logout
2023-12-17 05:14:59,8424,click
2023-12-17 22:05:24,4525,purchase
2023-12-17 22:40:34,4214,view
2023-12-17 22:51:52,2196,click
2023-12-17 12:01:50,1509,view
2023-12-17 10:59:37,9747,view
2023-12-17 09:59:03,8440,purchase
2023-12-17 22:17:14,1065,logout
2023-12-17 21:44:49,4687,add_to_cart
2023-12-17 19:58:34,8628,logout
2023-12-17 17:28:24,2414,add_to_cart
2023-12-17 16:48:11,5001,logout
2023-12-17 00:25:47,1816,click
2023-12-17 23:07:42,6055,view
2023-12-17 12:29:23,4254,add_to_cart
2023-12-17 13:28:43,5229,logout
2023-12-17 12:24:03,1189,purchase
2023-12-17 15:41:58,6447,logout
2023-12-17 12:59:36,6854,add_to_cart
2023-12-17 12:39:28,2754,purchase
2023-12-17 07:23:34,5069,view
2023-12-17 14:39:52,4059,click
2023-12-17 04:57:53,6328,purchase
2023-12-17 08:30:15,3912,add_to_cart
2023-12-17 14:15:02,6934,click
2023-12-17 11:11:41,5732,add_to_cart
2023-12-17 07:03:09,4832,add_to_cart
2023-12-17 07:42:25,6019,view
2023-12-17 22:59:49,4480,view
2023-12-17 18:44:35,2942,view
2023-12-17 10:21:40,1060,purchase
2023-12-17 08:51:02,2973,click
2023-12-17 03:21:04,5833,click
2023-12-17 14:49:35,8572,click
2023-12-17 07:29:51,8102,view
2023-12-17 14:55:06,7279,purchase
2023-12-17 18:32:06,6623,click
2023-12-17 08:24:45,4414,logout
2023-12-17 13:30:05,2082,view
2023-12-17 18:13:53,4651,logout
2023-12-17 15:07:39,7529,purchase
2023-12-17 07:29:54,1350,logout
2023-12-17 04:54:03,3922,logout
2023-12-17 03:40:51,8465,add_to_cart
2023-12-17 19:54:25,6957,view
2023-12-17 01:17:07,6037,add_to_cart
2023-12-17 06:45:54,1583,purchase
2023-12-17 00:27:14,9986,logout
2023-12-17 19:45:24,7539,logout
2023-12-17 10:04:35,2923,logout
2023-12-17 05:05:05,2232,view
2023-12-17 16:02:05,8786,logout
2023-12-17 23:47:50,1216,add_to_cart
2023-12-17 04:03:27,1996,logout
2023-12-17 21:15:10,3256,purchase
2023-12-17 19:45:46,9480,view
2023-12-17 04:01:14,4644,logout
2023-12-17 15:40:53,4826,logout
2023-12-17 11:02:39,2668,add_to_cart
2023-12-17 09:19:56,2470,add_to_cart
2023-12-17 09:49:25,1236,click
2023-12-17 19:04:34,6845,purchase
2023-12-17 16:08:03,3394,add_to_cart
2023-12-17 17:33:32,5982,add_to_cart
2023-12-17 05:38:33,9937,purchase
2023-12-17 05:13:32,4148,purchase
2023-12-17 16:37:05,7494,add_to_cart
2023-12-17 18:25:04,5777,purchase
2023-12-17 03:23:53,7042,view
2023-12-17 03:50:08,6967,logout
2023-12-17 01:58:04,3419,view
2023-12-17 03:18:09,3502,purchase
2023-12-17 16:09:52,1782,add_to_cart
2023-12-17 12:55:08,4226,view
2023-12-17 06:38:31,4736,click
2023-12-17 05:32:27,8712,click
2023-12-17 05:58:27,4992,logout
2023-12-17 19:04:02,2442,click
2023-12-17 13:40:51,3077,purchase
2023-12-17 13:05:38,9571,logout
2023-12-17 06:58:09,4072,logout
2023-12-17 00:01:57,6138,logout
2023-12-17 17:55:25,8999,view
2023-12-17 03:05:51,2051,purchase
2023-12-17 14:50:29,8715,view
2023-12-17 02:28:45,8839,view
2023-12-17 19:49:40,5009,purchase
2023-12-17 08:27:44,3662,purchase
2023-12-17 10:26:01,1174,add_to_cart
2023-12-17 07:06:04,6950,logout
2023-12-17 18:11:00,7645,click
2023-12-17 15:43:40,5777,logout
2023-12-17 15:40:43,6301,add_to_cart
2023-12-17 18:27:05,3137,add_to_cart
2023-12-17 20:31:29,9397,purchase
2023-12-17 05:54:55,4110,logout
2023-12-17 01:26:07,5588,view
2023-12-17 05:36:53,2597,add_to_cart
2023-12-17 23:56:57,5259,click
2023-12-17 06:54:34,3106,view
2023-12-17 06:57:47,1242,logout
2023-12-17 05:57:29,5407,click
2023-12-17 04:37:20,1627,click
2023-12-17 07:51:15,8248,logout
2023-12-17 20:39:27,7641,click
2023-12-17 01:01:43,3160,click
2023-12-17 18:55:07,7417,logout
2023-12-17 07:33:07,8955,purchase
2023-12-17 19:06:38,1073,click
2023-12-17 21:37:31,1428,add_to_cart
2023-12-17 05:46:02,6314,purchase
2023-12-17 13:19:23,7914,click
2023-12-17 20:50:52,4684,logout
2023-12-17 21:04:06,4856,add_to_cart
2023-12-17 21:44:36,8605,logout
2023-12-17 08:33:46,5985,view
2023-12-17 05:35:16,4979,purchase
2023-12-17 11:53:13,7243,logout
2023-12-17 21:03:21,4862,logout
2023-12-17 13:48:22,9924,add_to_cart
2023-12-17 11:37:58,1258,add_to_cart
2023-12-17 01:44:29,1034,logout
2023-12-17 06:25:42,4726,add_to_cart
2023-12-17 15:00:43,1160,click
2023-12-17 00:43:17,7232,purchase
2023-12-17 10:47:14,8863,logout
2023-12-17 13:47:20,3733,view
2023-12-17 09:59:29,1491,click
2023-12-17 20:55:52,6102,add_to_cart
2023-12-17 18:28:56,3328,view
2023-12-17 08:26:05,3394,add_to_cart
2023-12-17 00:04:41,8537,purchase
2023-12-17 00:47:15,9640,add_to_cart
2023-12-17 02:23:14,1833,add_to_cart
2023-12-17 09:59:49,5685,click
2023-12-17 14:52:41,7821,add_to_cart
2023-12-17 16:14:25,6992,click
2023-12-17 15:03:51,7084,logout
2023-12-17 14:16:16,9750,click
2023-12-17 18:31:29,7185,click
2023-12-17 10:50:49,4699,logout
2023-12-17 14:07:41,9864,click
2023-12-17 16:04:58,8957,click
2023-12-17 17:46:49,8070,add_to_cart
2023-12-17 12:40:43,5700,click
2023-12-17 00:06:39,8108,click
2023-12-17 18:51:13,4383,view
2023-12-17 02:28:30,6549,logout
2023-12-17 21:30:58,7758,view
2023-12-17 19:38:48,8089,click
2023-12-17 03:55:03,5399,add_to_cart
2023-12-17 10:25:29,7160,add_to_cart
2023-12-17 00:00:04,6639,view
2023-12-17 22:34:52,8605,view
2023-12-17 14:26:08,7009,view
2023-12-17 22:56:18,3119,click
2023-12-17 01:37:00,1995,click
2023-12-17 00:37:32,9300,purchase
2023-12-17 01:29:06,6097,add_to_cart
2023-12-17 19:36:06,4053,add_to_cart
2023-12-17 18:01:25,1778,purchase
2023-12-17 02:17:53,2881,purchase
2023-12-17 10:27:00,5174,view
2023-12-17 11:56:18,2620,view
2023-12-17 16:47:15,1264,logout
2023-12-17 22:29:09,3568,purchase
2023-12-17 12:27:02,3578,click
2023-12-17 18:26:00,8838,logout
2023-12-17 00:22:17,7687,add_to_cart
2023-12-17 14:16:33,1915,click
2023-12-17 12:12:50,9452,add_to_cart
2023-12-17 14:32:30,4734,logout
2023-12-17 15:35:55,3647,add_to_cart
2023-12-17 18:48:39,7143,view
2023-12-17 03:13:43,3262,purchase
2023-12-17 15:03:23,4900,add_to_cart
2023-12-17 05:57:04,3977,logout
2023-12-17 21:51:41,7091,add_to_cart
2023-12-17 02:34:49,3560,view
2023-12-17 09:44:21,5388,click
2023-12-17 07:09:01,4688,logout
2023-12-17 19:25:01,3882,logout
2023-12-17 22:42:17,3252,click
2023-12-17 11:38:41,2694,view
2023-12-17 19:17:57,9818,click
2023-12-17 04:20:54,8027,click
2023-12-17 07:06:54,6069,logout
2023-12-17 03:58:10,7634,click
2023-12-17 05:45:47,6141,add_to_cart
2023-12-17 14:06:40,9292,purchase
2023-12-17 03:51:15,2548,add_to_cart
2023-12-17 07:56:57,2117,logout
2023-12-17 05:36:03,1065,view
2023-12-17 20:24:59,3094,purchase
2023-12-17 07:05:40,9005,click
2023-12-17 20:54:02,9459,view
2023-12-17 10:52:24,3330,purchase
2023-12-17 17:53:54,2977,view
2023-12-17 21:56:55,5774,logout
2023-12-17 07:58:13,3322,add_to_cart
2023-12-17 21:45:46,2456,click
2023-12-17 21:57:08,6187,view
2023-12-17 09:54:30,5441,purchase
2023-12-17 07:04:30,3179,purchase
2023-12-17 01:56:26,6079,logout
2023-12-17 20:57:05,8561,purchase
2023-12-17 14:01:06,7329,click
2023-12-17 11:00:18,8751,add_to_cart
2023-12-17 00:03:54,7399,view
2023-12-17 10:10:28,1670,purchase
2023-12-17 02:38:37,4834,logout
2023-12-17 22:42:48,4612,click
2023-12-17 02:37:47,8731,click
2023-12-17 09:47:29,6985,click
2023-12-17 00:57:58,9803,logout
2023-12-17 20:05:44,4590,add_to_cart
2023-12-17 12:38:17,8509,click
2023-12-17 23:08:25,4483,add_to_cart
2023-12-17 20:05:54,7480,purchase
2023-12-17 23:04:46,5575,view
2023-12-17 05:18:20,3099,click
2023-12-17 02:08:45,3399,view
2023-12-17 17:25:05,8464,add_to_cart
2023-12-17 13:37:48,2819,click
2023-12-17 01:13:09,6416,click
2023-12-17 04:35:53,9981,purchase
2023-12-17 05:38:44,5869,logout
2023-12-17 23:22:49,9058,add_to_cart
2023-12-17 11:02:52,9010,add_to_cart
2023-12-17 01:34:14,5723,add_to_cart
2023-12-17 16:41:11,1462,click
2023-12-17 18:26:44,4336,logout
2023-12-17 16:21:37,5013,purchase
2023-12-17 22:45:23,8205,add_to_cart
2023-12-17 11:01:45,5304,view
2023-12-17 18:43:48,9783,purchase
2023-12-17 21:43:50,1243,click
2023-12-17 12:01:30,3619,view
2023-12-17 01:34:35,5654,view
2023-12-17 06:03:24,4408,click
2023-12-17 22:03:37,2939,logout
2023-12-17 23:31:24,4600,click
2023-12-17 18:36:27,2543,add_to_cart
2023-12-17 04:01:30,1071,click
2023-12-17 17:10:09,2209,view
2023-12-17 03:37:26,9674,view
